Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
182,6,black,Black,-0.1152823,-2.4552908,0.70223254,0.8834119,0.38403368,0.06628279,0.0,0.0,2,3,0,0,0,0,1,0
183,6,black,Black,2.0817552,-3.3229601,-0.32324776,0.12147697,-0.5605645,0.018896883,0.0,0.0,0,3,0,0,0,0,3,0
184,6,black,Black,1.064666,-2.7437098,-0.33218145,0.1399536,0.97665614,0.052075613,0.0,0.0,1,3,0,0,0,0,3,0
185,6,black,Black,2.071785,-3.4455078,0.23657434,0.12020898,-1.406922,0.035087775,0.0,0.0,0,3,0,0,0,0,3,0
186,6,black,Black,2.0295668,-3.338365,-0.45286116,0.11435285,0.32009897,0.011812944,0.0,0.0,0,3,0,0,0,0,2,0
187,6,black,Black,2.043391,-3.359539,0.18191184,0.09729773,-1.3488407,0.026528003,0.0,0.0,0,3,0,0,0,0,2,0
188,6,black,Black,1.0401521,-2.9660559,0.13773108,0.12215064,0.3473357,0.012974758,0.0,0.0,1,3,0,0,0,0,2,0
189,6,black,Black,2.07724,-3.4144015,0.23498766,0.10992623,-0.5602382,0.03052765,0.0,0.0,0,3,0,0,0,0,3,0
190,6,black,Black,2.0795817,-3.4265287,-0.21126868,0.106008925,-0.14184658,0.019271882,0.0,0.0,0,3,0,0,0,0,3,0
191,6,black,Black,2.032938,-3.1504896,-0.122374535,0.06502768,-0.46280012,0.0029889166,0.0,0.0,0,3,0,0,0,0,2,0
192,6,black,Black,0.9806291,-2.9666708,0.74517584,0.24471384,-0.29011956,0.022993825,0.0,0.0,1,3,0,0,0,0,2,0
193,6,black,Black,1.0079529,-2.9864495,-0.30281186,0.24101,0.13047361,0.015046906,0.0,0.0,1,3,0,0,0,0,2,0
194,6,black,Black,0.99605024,-2.971147,-0.022262892,0.24788237,-0.3841354,0.02497846,0.0,0.0,1,3,0,0,0,0,2,0
195,6,black,Black,0.851659,-2.9101727,-0.5889283,0.31987417,1.1668785,0.049356494,0.0,0.0,1,3,0,0,0,0,1,0
196,6,black,Black,1.0128701,-2.9069076,0.52185035,0.22886723,0.39253855,0.036738466,0.0,0.0,1,3,0,0,0,0,2,0
197,6,black,Black,0.8894839,-2.8132598,-0.3257668,0.30031386,0.80977464,0.039172493,0.0,0.0,1,3,0,0,0,0,2,0
198,6,black,Black,2.0345755,-3.1325474,-0.29486433,0.07599714,-0.63603115,0.020294188,0.0,0.0,0,3,0,0,0,0,2,0
199,6,black,Black,2.0724623,-3.4188619,-0.5839509,0.10052327,0.13349159,0.019569417,0.0,0.0,0,3,0,0,0,0,3,0
200,6,black,Black,0.8060922,-2.910104,-0.029308954,0.30154467,0.83040696,0.024472134,0.0,0.0,1,3,0,0,0,0,1,0
201,6,black,Black,2.018865,-3.2598505,-0.31778395,0.07785564,-0.40001473,0.014544804,0.0,0.0,0,3,0,0,0,0,2,0
202,6,black,Black,0.883041,-2.9145892,0.8139331,0.24978586,-1.2440709,0.019899879,0.0,0.0,1,3,0,0,0,0,2,0
203,6,black,Black,2.014761,-3.3629727,-0.27311388,0.07704252,0.07052287,0.024544207,0.0,0.0,0,3,0,0,0,0,2,0
204,6,black,Black,0.99050444,-2.8704102,-0.07493615,0.17974138,0.001806736,0.01748257,0.0,0.0,1,3,0,0,0,0,2,0
205,6,black,Black,1.1776829,-2.9818401,0.49400973,0.09474022,0.1452388,0.0047458797,0.0,0.0,1,3,0,0,1,0,3,0
206,6,black,Black,2.0606422,-3.3330803,0.059762795,0.11669343,-0.38857046,0.037025172,0.0,0.0,0,3,0,0,0,0,2,0
207,6,black,Black,0.91687274,-2.8267508,0.28042784,0.20062588,1.0962895,0.012731753,0.0,0.0,1,3,0,0,0,0,2,0
208,6,black,Black,0.90296876,-2.8765106,0.4297085,0.18689255,0.21971162,0.010829385,0.0,0.0,1,3,0,0,0,0,1,0
209,6,black,Black,0.50919354,-1.603223,-0.18639374,0.33284587,-0.11887256,0.68140763,0.0,0.0,1,3,0,1,0,0,2,1
210,6,black,Black,2.0804906,-3.4244359,0.3180573,0.16158907,-0.75292987,0.068942666,0.0,0.0,0,3,0,0,0,0,3,0
211,6,black,Black,1.0265899,-2.8164105,0.09621999,0.08843753,0.27851844,0.016287822,0.0,0.0,1,3,0,0,0,0,2,0
212,6,black,Black,1.0818347,-3.0206068,-0.31520185,0.07315218,-0.4098308,0.0038236033,0.0,0.0,1,3,0,0,0,0,3,0
213,6,black,Black,2.0229316,-3.3340564,0.12631273,0.16202657,-0.6133442,0.05586278,0.0,0.0,0,3,0,0,0,0,2,0
214,6,black,Black,1.042944,-2.803999,-0.3600104,0.06751597,0.21595383,0.008936947,0.0,0.0,1,3,0,0,0,0,2,0
215,6,black,Black,2.0402617,-3.4622738,0.050574303,0.19322588,-0.9014614,0.095315956,0.0,0.0,0,3,0,0,0,0,2,0
216,6,black,Black,2.0054772,-3.2566109,-0.81292534,0.17090702,-0.81721514,0.026885005,0.0,0.0,0,3,0,0,0,0,2,0
217,6,black,Black,1.0459245,-2.8434901,-0.17882998,0.07029486,0.8390414,0.017921507,0.0,0.0,1,3,0,0,0,0,2,0
218,6,black,Black,0.94235367,-2.8280404,0.29434738,0.10264701,0.05911382,0.013059173,0.0,0.0,1,3,0,0,0,0,2,0
219,6,black,Black,0.9164046,-2.9918847,-0.19287014,0.10617483,0.19387357,0.0037503727,0.0,0.0,1,3,0,0,0,0,2,0
220,6,black,Black,1.0035017,-2.8776479,-1.1721808,0.06301554,0.33862373,0.011552655,0.0,0.0,1,3,0,0,0,0,2,0
221,6,black,Black,2.014093,-3.3703415,-0.07427231,0.22850268,-0.3089714,0.03994245,0.0,0.0,0,3,0,0,0,0,2,0
222,6,black,Black,2.0724297,-3.4078598,-1.2968731,0.26795602,-0.30449042,0.04771175,0.0,0.0,0,3,0,0,0,0,3,0
223,6,black,Black,2.0241115,-3.2955928,0.53211194,0.22203581,-0.9487219,0.012432546,0.0,0.0,0,3,0,0,0,0,2,0
224,6,black,Black,2.0019345,-3.164589,0.06375281,0.2449721,-0.22113705,0.004932037,0.0,0.0,0,3,0,0,0,0,1,0
225,6,black,Black,1.1391515,-2.9708755,0.5016195,0.04156185,0.37391436,0.0204017,0.0,0.0,1,3,0,0,1,0,2,0
226,6,black,Black,2.005155,-3.4302664,-0.15492146,0.22421418,-0.20482564,0.029909214,0.0,0.0,0,3,0,0,0,0,2,0
227,6,black,Black,0.96176636,-2.8112826,1.0171347,0.08229566,0.082057476,0.06329503,0.0,0.0,1,3,0,0,0,0,2,0
228,6,black,Black,2.0227046,-3.3429956,-0.97931653,0.19625258,0.19834407,0.010648456,0.0,0.0,0,3,0,0,0,0,2,0
229,6,black,Black,1.9824644,-3.1309237,-0.075097,0.16258298,-0.9424577,0.016221406,0.0,0.0,0,3,0,0,0,0,2,0
230,6,black,Black,2.1782825,-3.301629,0.33411846,0.28038564,-1.1943234,0.00392354,0.0,0.0,0,3,0,0,1,0,3,0
231,6,black,Black,2.0842884,-3.3185427,1.3038403,0.2171313,-0.6474762,0.008962887,0.0,0.0,0,3,0,0,0,0,3,0
232,6,black,Black,1.0192846,-2.781024,0.09261298,0.10340605,0.79087734,0.06622651,0.0,0.0,1,3,0,0,0,0,2,0
233,6,black,Black,2.063973,-3.386283,-0.2903595,0.15716127,-0.17074983,0.008901026,0.0,0.0,0,3,0,0,0,0,3,0
234,6,black,Black,1.0280725,-2.7612329,0.06870302,0.13602051,0.7086158,0.06758452,0.0,0.0,1,3,0,0,0,0,2,0
235,6,black,Black,1.0187087,-2.7194421,-0.040148657,0.14049281,0.95091075,0.08211734,0.0,0.0,1,3,0,0,0,0,2,0
236,6,black,Black,1.0542321,-2.8977132,-0.0016716322,0.07258304,-0.01830098,0.01958002,0.0,0.0,1,3,0,0,0,0,2,0
237,6,black,Black,2.1628234,-3.042202,-0.016127428,0.17434561,-0.30985656,0.01203797,0.0,0.0,0,3,0,0,1,0,3,0
238,6,black,Black,2.0803535,-3.4281602,-1.4875859,0.12327436,0.35478124,0.023636349,0.0,0.0,0,3,0,0,0,0,3,0
239,6,black,Black,2.070095,-3.2741597,-0.7456188,0.11856257,-0.32092062,0.015348092,0.0,0.0,0,3,0,0,0,0,3,0
240,6,black,Black,0.84534526,-2.6864805,0.0064874887,0.23566693,0.17500925,0.086372964,0.0,0.0,1,3,0,0,0,0,1,0
241,6,black,Black,0.9752221,-2.9051187,-0.31114423,0.19886689,1.7455935,0.0150882825,0.0,0.0,1,3,0,0,0,0,2,0
242,6,black,Black,2.0477319,-3.402244,-0.23539829,0.08416145,-0.26854053,0.045850713,0.0,0.0,0,3,0,0,0,0,2,0
243,6,black,Black,2.0542603,-3.2029223,1.4546185,0.08124399,-0.9887256,0.0038619405,0.0,0.0,0,3,0,0,0,0,2,0
244,6,black,Black,1.0281935,-2.7051954,0.08584706,0.20067994,1.6010588,0.03701506,0.0,0.0,1,3,0,0,0,0,2,0
245,6,black,Black,0.97216487,-2.7959898,-0.5816133,0.12732397,0.22786582,0.015079521,0.0,0.0,1,3,0,0,0,0,1,0
246,6,black,Black,0.85770464,-2.8774228,0.88718385,0.30381805,-0.1294175,0.0040661995,0.0,0.0,1,3,0,0,0,0,2,0
247,6,black,Black,1.04567,-2.9614267,0.5659576,0.1700489,0.01692907,0.0053320564,0.0,0.0,1,3,0,0,0,0,2,0
248,6,black,Black,2.0801933,-3.3120418,-0.095587574,0.10241785,-0.74810475,0.03097942,0.0,0.0,0,3,0,0,0,0,3,0
249,6,black,Black,1.0112066,-2.908553,0.7062866,0.10262499,-0.19444399,0.013549409,0.0,0.0,1,3,0,0,0,0,1,0
250,6,black,Black,1.0056863,-2.6703103,-0.9896049,0.18907034,-0.30955783,0.027791357,0.0,0.0,1,3,0,0,0,0,2,0
251,6,black,Black,1.1127949,-2.5256019,0.2302541,0.1611786,0.24984741,0.085279174,0.0,0.0,1,3,0,0,1,0,2,0
252,6,black,Black,2.016868,-3.265556,2.5005836,0.11893613,-0.541678,0.03395426,0.0,0.0,0,3,0,0,0,0,1,0
253,6,black,Black,0.9759905,-2.8739843,-0.20188046,0.1595947,0.53274417,0.0012913122,0.0,0.0,1,3,0,0,0,0,2,0
254,6,black,Black,0.9830975,-2.916344,-1.0327164,0.14915599,0.26676798,0.0014922625,0.0,0.0,1,3,0,0,0,0,2,0
255,6,black,Black,0.9821569,-2.9209137,0.4798595,0.13953167,0.15500529,0.0048673763,0.0,0.0,1,3,0,0,0,0,2,0
256,6,black,Black,1.0651298,-2.713993,-0.7670086,0.08219263,0.334373,0.013181143,0.0,0.0,1,3,0,0,0,0,3,0
257,6,black,Black,1.0496985,-2.7538176,-0.22264735,0.07453609,0.7806907,0.0113068195,0.0,0.0,1,3,0,0,0,0,2,0
258,6,black,Black,0.9083333,-2.8282871,-0.0874776,0.12764084,-0.8364027,0.0049154027,0.0,0.0,1,3,0,0,0,0,2,0
259,6,black,Black,1.9870224,-3.233447,0.24225084,0.20206447,0.05181678,0.035338823,0.0,0.0,0,3,0,0,0,0,1,0
260,6,black,Black,2.0392404,-3.194826,0.17209864,0.24860008,1.1079844,0.024528475,0.0,0.0,0,3,0,0,0,0,2,0
261,6,black,Black,1.9771674,-3.190373,0.5182366,0.25090334,-0.46122423,0.021718467,0.0,0.0,0,3,0,0,0,0,1,0
262,6,black,Black,2.0134907,-3.2582936,-0.16656335,0.23274851,-0.5080664,0.0681318,0.0,0.0,0,3,0,0,0,0,2,0
263,6,black,Black,2.0397146,-3.0023103,0.22153723,0.29008272,-0.16317551,0.006271322,0.0,0.0,0,3,0,0,0,0,2,0
264,6,black,Black,2.07271,-3.341959,0.08294233,0.28166255,-0.9570516,0.058452938,0.0,0.0,0,3,0,0,0,0,3,0
265,6,black,Black,2.1715944,-3.435337,0.09999386,0.3037605,-0.15670793,0.06783456,0.0,0.0,0,3,0,0,1,0,3,0
266,6,black,Black,2.0162058,-3.1780658,-0.20405738,0.20751522,-0.8459821,0.0077274106,0.0,0.0,0,3,0,0,0,0,2,0
267,6,black,Black,1.0148548,-2.6800704,-0.11478988,0.06034422,1.0588142,0.041116398,0.0,0.0,1,3,0,0,0,0,2,0
268,6,black,Black,1.0674517,-2.8596537,-0.4957563,0.035123352,-0.13243964,0.013095065,0.0,0.0,1,3,0,0,0,0,3,0
269,6,black,Black,0.90552586,-2.7434034,-0.7817881,0.12518801,1.2854525,0.040619273,0.0,0.0,1,3,0,0,0,0,2,0
270,6,black,Black,0.9899889,-2.3250294,-1.0591279,0.0736652,-0.20584185,0.20005894,0.0,0.0,1,3,0,0,0,0,2,0
271,6,black,Black,1.0224407,-2.7697825,0.9123662,0.051669255,-0.693667,0.032137234,0.0,0.0,1,3,0,0,0,0,2,0
272,6,black,Black,0.84034336,-2.762976,0.76395065,0.15187488,0.90078455,0.042667504,0.0,0.0,1,3,0,0,1,0,2,0
273,6,black,Black,1.5816411,-1.9522669,0.1907366,0.02073442,0.62163574,0.6617676,0.0,0.0,0,3,0,1,0,1,3,1
274,6,black,Black,0.8234225,-2.9564676,0.043264467,0.1397214,0.31108555,0.011468018,0.0,0.0,1,3,0,0,0,0,2,0
275,6,black,Black,0.9908135,-2.9211917,-2.5624924,0.02767615,0.86371446,0.036426496,0.0,0.0,1,3,0,0,0,0,2,0
276,6,black,Black,1.0737318,-2.8821502,0.15894406,0.032188315,-0.6177755,0.014279376,0.0,0.0,1,3,0,0,0,0,3,0
277,6,black,Black,1.0105207,-2.820964,-0.21100982,0.039381642,-0.40442434,0.019491272,0.0,0.0,1,3,0,0,0,0,1,0
278,6,black,Black,1.0668844,-2.9711258,-0.24761133,0.033514958,0.66989976,0.00057685823,0.0,0.0,1,3,0,0,0,0,3,0
279,6,black,Black,0.89124525,-2.8848917,0.06231721,0.08467934,0.19590187,0.00038686977,0.0,0.0,1,3,0,0,0,0,2,0
280,6,black,Black,0.8968632,-2.931241,0.046013672,0.06482644,0.27842942,0.0032522224,0.0,0.0,1,3,0,0,0,0,2,0
281,6,black,Black,-0.08376813,-2.3822386,1.0369681,0.5973758,0.14134578,0.063281775,0.0,0.0,2,3,0,0,0,0,1,0
282,6,black,Black,0.7932377,-2.8120508,-0.25175288,0.068362154,0.5016351,0.008154546,0.0,0.0,1,3,0,0,0,0,1,0
283,6,black,Black,2.0823503,-3.213843,-0.50024456,0.4229463,-0.8157452,0.04659983,0.0,0.0,0,3,0,0,0,0,3,0
284,6,black,Black,2.0739386,-3.2054071,0.021385988,0.4231808,1.1836954,0.047345612,0.0,0.0,0,3,0,0,0,0,3,0
285,6,black,Black,2.022564,-3.213884,0.4282712,0.38935837,0.23154132,0.07708601,0.0,0.0,0,3,0,0,0,0,2,0
286,6,black,Black,2.0010328,-3.2469964,0.24954288,0.3849031,-0.87459713,0.07388163,0.0,0.0,0,3,0,0,0,0,2,0
287,6,black,Black,2.0384154,-3.3290873,0.16911237,0.4155419,-0.6151673,0.073981665,0.0,0.0,0,3,0,0,0,0,2,0
288,6,black,Black,2.048576,-3.4037669,0.12147176,0.39826807,-1.4506187,0.100135796,0.0,0.0,0,3,0,0,0,0,2,0
289,6,black,Black,2.076412,-3.1721869,0.29424295,0.4516921,0.33037892,0.01783028,0.0,0.0,0,3,0,0,0,0,3,0
290,6,black,Black,2.044147,-3.4069793,0.6049388,0.37066546,-0.3667442,0.084952146,0.0,0.0,0,3,0,0,0,0,2,0
291,6,black,Black,2.0004027,-3.1904707,-0.33164206,0.33040747,-0.46214852,0.008311513,0.0,0.0,0,3,0,0,0,0,2,0
292,6,black,Black,2.001562,-3.1622124,0.000207901,0.3027292,-1.2202697,0.0050981143,0.0,0.0,0,3,0,0,0,0,2,0
293,6,black,Black,2.1769786,-3.3586926,0.5274567,0.4348594,-0.06013632,0.024675667,0.0,0.0,0,3,0,0,1,0,3,0
294,6,black,Black,1.9957954,-3.2589707,0.60304826,0.2594906,-0.8292653,0.0041359696,0.0,0.0,0,3,0,0,0,0,2,0
295,6,black,Black,0.9586575,-2.897882,-0.5119851,0.063200034,0.105071865,0.047280535,0.0,0.0,1,3,0,0,0,0,2,0
296,6,black,Black,0.8551338,-3.0127792,0.21515806,0.13544948,0.025056839,0.018631157,0.0,0.0,1,3,0,0,0,0,2,0
297,6,black,Black,2.0078702,-3.2297196,-0.005045732,0.17554732,-1.3905789,0.0037838935,0.0,0.0,0,3,0,0,0,0,2,0
298,6,black,Black,1.0793803,-2.81029,0.5988597,0.056705963,0.17855597,0.08376183,0.0,0.0,1,3,0,0,1,0,2,0
299,6,black,Black,1.9648471,-3.0501115,-0.5799608,0.1340065,-0.5851569,0.022441829,0.0,0.0,0,3,0,0,0,0,2,0
300,6,black,Black,2.0426068,-3.4372747,0.09679397,0.15565443,-1.0599413,0.008137982,0.0,0.0,0,3,0,0,0,0,2,0
301,6,black,Black,2.0700154,-3.2101426,0.5225083,0.18139064,-0.31280136,0.011370298,0.0,0.0,0,3,0,0,0,0,3,0
302,6,black,Black,1.9688971,-3.3067923,-0.3219444,0.100121,-0.48239884,0.0017231131,0.0,0.0,0,3,0,0,0,0,2,0
303,8,black,Black,0.60673314,-1.5989636,-0.67122453,0.47274053,0.2891584,0.9297658,0.0,0.0,1,3,0,1,0,1,3,1
304,6,black,Black,0.94860715,-2.763375,0.046652794,0.1957802,-0.7857775,0.09297522,0.0,0.0,1,3,0,0,0,0,2,0
305,6,black,Black,0.8787861,-2.9185724,1.3175753,0.26830223,0.9142394,0.03209149,0.0,0.0,1,3,0,0,0,0,2,0
306,6,black,Black,1.0165927,-2.8788238,-0.29520807,0.167807,1.4389524,0.04173146,0.0,0.0,1,3,0,0,0,0,2,0
307,6,black,Black,2.0602088,-3.3934038,1.2186651,0.099127054,-0.4285895,0.019056566,0.0,0.0,0,3,0,0,0,0,3,0
308,6,black,Black,2.06841,-3.3028767,0.17695838,0.0922533,-0.8035005,0.010241837,0.0,0.0,0,3,0,0,0,0,3,0
309,6,black,Black,2.0029283,-3.159161,1.0165988,0.06081195,1.5061435,0.009352169,0.0,0.0,0,3,0,0,0,0,2,0
310,6,black,Black,1.0398271,-3.0516691,0.9788811,0.11588011,-0.15311533,0.019749513,0.0,0.0,1,3,0,0,0,0,2,0
311,6,black,Black,0.83027977,-3.004921,0.5047907,0.31195542,0.8178084,0.007171336,0.0,0.0,1,3,0,0,0,0,1,0
312,6,black,Black,1.9653169,-3.2760048,0.48434272,0.052976772,-0.17863655,0.015119821,0.0,0.0,0,3,0,0,0,0,2,0
313,6,black,Black,1.9842863,-3.3637156,-0.48598015,0.048340235,-0.504082,0.042742614,0.0,0.0,0,3,0,0,0,0,2,0
314,6,black,Black,2.1694798,-3.4419231,1.2314612,0.11763183,0.2497387,0.0441858,0.0,0.0,0,3,0,0,1,0,3,0
315,6,black,Black,2.07407,-3.3358746,-0.072263636,0.0779103,-0.337661,0.020719593,0.0,0.0,0,3,0,0,0,0,3,0
316,6,black,Black,1.0139296,-2.8626165,0.2814342,0.22760828,0.36440054,0.014921285,0.0,0.0,1,3,0,0,0,0,2,0
317,6,black,Black,0.9384812,-2.8686137,0.04799978,0.29338697,-0.24304931,0.012383589,0.0,0.0,1,3,0,0,0,0,2,0
318,8,black,Black,0.6541946,-1.6369563,0.07055211,0.5754261,0.2549153,0.7715283,0.0,0.0,1,3,0,1,0,1,3,1
319,6,black,Black,0.94529784,-2.8915071,0.123991646,0.3042526,1.5631326,0.018214557,0.0,0.0,1,3,0,0,0,0,2,0
320,6,black,Black,0.98378193,-2.324477,0.31046686,0.24110734,0.7521859,0.20317622,0.0,0.0,1,3,0,0,0,0,2,0
321,6,black,Black,2.0705483,-3.418244,0.15243895,0.06437842,-0.5612149,0.050292984,0.0,0.0,0,3,0,0,0,0,3,0
322,6,black,Black,0.9089504,-2.9263883,0.7089009,0.28766146,-1.2844771,0.005780034,0.0,0.0,1,3,0,0,0,0,2,0
323,6,black,Black,1.9714355,-3.4413261,0.05911398,0.03807627,-1.1355176,0.059931997,0.0,0.0,0,3,0,0,0,0,2,0
324,6,black,Black,1.043688,-2.8002264,0.29224527,0.18163268,0.27150813,0.01888735,0.0,0.0,1,3,0,0,0,0,2,0
325,6,black,Black,1.9864218,-3.394452,0.59280443,0.04908043,0.2509254,0.055130903,0.0,0.0,0,3,0,0,0,0,2,0
326,6,black,Black,1.0440602,-2.924806,0.19947743,0.117837586,-1.2290584,0.023195961,0.0,0.0,1,3,0,0,0,0,2,0
327,6,black,Black,2.1813033,-3.3416913,0.3817811,0.15598078,-0.41302204,0.039569367,0.0,0.0,0,3,0,0,1,0,3,0
328,6,black,Black,1.1616001,-2.8120103,-0.31733218,0.10111559,0.27924737,0.025613725,0.0,0.0,1,3,0,0,1,0,2,0
329,6,black,Black,1.9853544,-3.1747434,0.011549711,0.069835775,-0.1279877,0.0023042737,0.0,0.0,0,3,0,0,0,0,2,0
330,8,black,Black,0.6772626,-1.6252378,0.14569843,0.39391735,0.25765884,0.731931,0.0,0.0,1,3,0,1,0,1,3,1
331,6,black,Black,2.0157106,-3.4403312,2.3169835,0.0845319,-0.4002428,0.041936148,0.0,0.0,0,3,0,0,0,0,2,0
332,6,black,Black,0.89369565,-2.906927,-1.2936944,0.23242189,0.27065897,0.008280037,0.0,0.0,1,3,0,0,0,0,2,0
333,6,black,Black,0.9184334,-2.8829393,-0.44894132,0.19499063,0.7843776,0.018950397,0.0,0.0,1,3,0,0,0,0,1,0
334,6,black,Black,1.0506246,-2.9962947,-0.05353409,0.10716184,0.033116817,0.004801247,0.0,0.0,1,3,0,0,0,0,2,0
335,6,black,Black,2.036354,-3.3203616,0.1594917,0.115893364,-0.9738981,0.012966623,0.0,0.0,0,3,0,0,0,0,2,0
336,6,black,Black,2.0698245,-3.4105942,0.097211264,0.13860913,-1.0143949,0.033072885,0.0,0.0,0,3,0,0,0,0,3,0
337,6,black,Black,0.84698004,-2.8614318,1.0502802,0.17996974,0.36315838,0.019364288,0.0,0.0,1,3,0,0,0,0,1,0
338,6,black,Black,2.0173874,-3.1973417,-0.24651797,0.13378437,-0.35423183,0.00639951,0.0,0.0,0,3,0,0,0,0,2,0
339,6,black,Black,1.0586376,-2.8440526,0.916502,0.09197831,1.1039838,0.032518324,0.0,0.0,1,3,0,0,0,0,2,0
340,6,black,Black,2.0774462,-3.4066458,-1.7231585,0.16438632,0.007347584,0.033206094,0.0,0.0,0,3,0,0,0,0,3,0
341,6,black,Black,1.0350101,-2.6833634,0.07582816,0.09972158,-0.20206976,0.053465452,0.0,0.0,1,3,0,0,1,0,2,0
342,6,black,Black,0.8578624,-2.929637,0.02975297,0.20054089,1.0997616,0.012304864,0.0,0.0,1,3,0,0,0,0,2,0
343,6,black,Black,0.97023976,-2.92263,0.19164896,0.13743854,-0.581126,0.009071673,0.0,0.0,1,3,0,0,0,0,2,0
344,6,black,Black,2.171456,-3.3407702,0.03372367,0.25565913,0.39884686,0.03223029,0.0,0.0,0,3,0,0,1,0,3,0
345,6,black,Black,0.9083509,-2.9655566,-0.17718308,0.13658656,0.87564516,0.004246459,0.0,0.0,1,3,0,0,0,0,2,0
346,6,black,Black,0.95095015,-2.8788257,-0.69775987,0.10911814,0.99796796,0.013505883,0.0,0.0,1,3,0,0,0,0,2,0
347,6,black,Black,0.9105579,-2.8479207,0.8048174,0.112115316,-1.3845091,0.01855524,0.0,0.0,1,3,0,0,0,0,2,0
348,6,black,Black,1.9843383,-3.2222266,1.7033796,0.19049059,-0.62402135,0.013786294,0.0,0.0,0,3,0,0,0,0,2,0
349,6,black,Black,2.0433009,-3.2313776,-0.060560703,0.24220401,-0.714474,0.01233482,0.0,0.0,0,3,0,0,0,0,2,0
350,6,black,Black,0.96888465,-2.7891998,-0.30211726,0.06821925,0.31098476,0.019031247,0.0,0.0,1,3,0,0,0,0,2,0
351,6,black,Black,2.1790366,-3.3718758,0.4801902,0.36724105,-0.67326754,0.06308239,0.0,0.0,0,3,0,0,1,0,3,0
352,6,black,Black,0.88673514,-2.8730345,0.061074656,0.1413891,1.3336321,0.020416103,0.0,0.0,1,3,0,0,1,0,2,0
353,6,black,Black,0.89955777,-2.8756468,0.0024791956,0.030738419,-0.6212961,0.010951955,0.0,0.0,1,3,0,0,0,0,2,0
354,8,black,Black,0.8078705,-1.6262169,0.2534765,0.15209484,0.94756407,0.47045517,0.0,0.0,1,3,0,1,1,1,3,1
355,6,black,Black,0.8518367,-2.9360723,-0.057462215,0.084439255,0.974716,0.0033738709,0.0,0.0,1,3,0,0,0,0,2,0
356,6,black,Black,1.0561496,-2.7393665,-0.16311853,0.04696375,-0.60076076,0.03179511,0.0,0.0,1,3,0,0,1,0,2,0
357,6,black,Black,0.8006889,-2.9745483,0.19649982,0.09705725,0.51502174,0.0041825413,0.0,0.0,1,3,0,0,0,0,2,0
358,6,black,Black,2.0688958,-3.3712633,0.80150014,0.3337827,-0.5578731,0.059905916,0.0,0.0,0,3,0,0,0,0,3,0
359,6,black,Black,0.9569326,-2.3781667,-0.01898543,0.019825568,0.325922,0.10409689,0.0,0.0,1,3,0,0,0,0,2,0
360,6,black,Black,1.0143636,-2.785916,-0.09215704,0.013742279,0.9762414,0.005932445,0.0,0.0,1,3,0,0,0,0,2,0
361,6,black,Black,0.91991365,-2.7295337,0.057025194,0.025787348,-0.00012381871,0.00932582,0.0,0.0,1,3,0,0,0,0,2,0
362,6,black,Black,1.1243227,-2.495185,1.4029537,0.0076210164,-0.068163715,0.09044341,0.0,0.0,1,3,0,0,1,0,2,0
363,6,black,Black,1.0541186,-2.9467704,0.04794705,0.00090699294,-0.2951053,0.0073588267,0.0,0.0,1,3,0,0,0,0,2,0
364,6,black,Black,1.8677512,-3.2622619,0.09055296,0.28250864,-0.39821544,0.045909345,0.0,0.0,0,3,0,0,0,0,2,0
365,6,black,Black,0.9293692,-2.8565707,-0.63022,0.008142249,0.23305242,0.0017001163,0.0,0.0,1,3,0,0,0,0,2,0
366,6,black,Black,1.9565748,-3.4456148,-0.4763383,0.35139617,-0.8580957,0.11787749,0.0,0.0,0,3,0,0,0,0,2,0
367,6,black,Black,0.9888816,-3.0574095,0.18033719,0.02681716,0.2629881,0.046836007,0.0,0.0,1,3,0,0,0,0,1,0
368,6,black,Black,0.93793344,-2.8706434,-0.14914484,0.00726559,0.84107876,0.0036368954,0.0,0.0,1,3,0,0,0,0,2,0
369,6,black,Black,1.996408,-3.4340496,-0.5960877,0.3994441,-0.5263832,0.11490206,0.0,0.0,0,3,0,0,0,0,2,0
370,6,black,Black,1.0121729,-2.4592996,-0.19854672,0.00077628513,1.1396822,0.053099632,0.0,0.0,1,3,0,0,0,0,2,0
371,6,black,Black,1.9703076,-3.4461877,-0.08215674,0.4141071,-1.3186618,0.124587975,0.0,0.0,0,3,0,0,0,0,2,0
372,6,black,Black,0.9307727,-2.9732652,0.02392129,0.008264472,-0.28992692,0.005473074,0.0,0.0,1,3,0,0,0,0,2,0
373,6,black,Black,1.0424933,-2.9043527,-0.3105197,0.0011451622,-0.33953288,0.0038107643,0.0,0.0,1,3,0,0,0,0,2,0
374,6,black,Black,1.0658863,-2.8311248,-0.1533947,0.0022091616,0.6715474,0.006121529,0.0,0.0,1,3,0,0,0,0,3,0
375,6,black,Black,0.9730209,-2.8490577,0.17734933,0.0032184052,0.45842853,0.0029795517,0.0,0.0,1,3,0,0,0,0,2,0
376,6,black,Black,1.962957,-3.3058162,-0.46201256,0.39933574,0.18767063,0.042582378,0.0,0.0,0,3,0,0,0,0,2,0
