Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
98429,46,black,Black,2.0422046,-3.0638423,0.13177213,0.13194959,-0.35483086,0.0611468,0.0,0.0,0,3,0,0,6,0,17,14
98430,44,black,Black,2.0487852,-2.8600957,-0.2464995,0.05816519,0.24254075,0.007005228,0.0,0.0,0,3,0,0,6,2,18,11
98431,58,black,Black,2.0177236,-2.8854666,-0.3362774,0.023349166,-0.51640284,0.010711603,0.0,0.0,0,3,0,0,6,2,13,18
98432,38,black,Black,2.1544347,-2.7622507,-0.24996597,0.06422402,-0.23111916,0.009750175,0.0,0.0,0,3,0,0,7,3,13,7
98433,42,black,Black,1.9439778,-2.8668838,0.2642791,0.06563032,-0.6250761,0.035130043,0.0,0.0,0,3,0,0,5,2,14,13
98434,67,white,Black,-1.2889041,-0.3030318,-0.5263009,2.136675,-0.1953156,1.7172443,0.0,0.0,3,2,0,0,8,3,27,17
98435,26,black,Black,1.667861,-2.9449692,-0.51190716,0.005985005,0.07150166,0.010051902,0.0,0.0,0,3,0,0,2,1,9,5
98436,86,black,Black,1.5001371,-3.1296535,0.32523718,0.027338646,-0.113108434,0.023344146,0.0,0.0,0,3,0,0,1,0,33,17
98437,26,black,Black,1.5659301,-3.0395977,-0.23711117,0.004130036,-0.5108481,0.031591207,0.0,0.0,0,3,0,0,1,0,7,5
98438,48,black,Black,1.6375804,-2.9722419,0.15221286,0.018674592,0.14514299,0.016454212,0.0,0.0,0,3,0,0,2,1,15,11
98439,60,black,Black,0.21987763,-1.8918786,-0.4913187,1.0760071,-0.33811867,0.50831044,0.0,0.0,2,3,0,0,8,2,19,17
98440,76,black,Black,0.9091961,-1.3076876,-0.7009713,0.64229494,-0.31514227,0.87620956,0.0,0.0,2,3,0,0,15,8,28,21
98441,60,black,Black,2.8304415,-2.5898812,-0.24375573,0.16629945,-0.32218143,0.10567362,0.0,0.0,0,3,0,0,14,5,24,15
98442,56,black,Black,2.535491,-2.5838213,-0.7427394,0.08232655,-0.37587118,0.099549055,0.0,0.0,0,3,0,0,11,5,21,16
98443,26,black,Black,1.4683602,-3.043616,0.34796613,0.005078457,0.6183968,0.029768169,0.0,0.0,0,3,0,0,0,0,9,3
98444,24,black,Black,1.4711416,-3.0475593,-0.6293208,0.012135583,-0.44032526,0.029022189,0.0,0.0,0,3,0,0,0,0,9,2
98445,36,black,Black,2.0582223,-2.9539304,-0.32168916,0.02611316,-0.67175007,0.011414436,0.0,0.0,0,3,0,0,6,1,15,10
98446,38,black,Black,1.7565292,-2.9550166,0.29558742,0.0038186964,-0.45236993,0.013867312,0.0,0.0,0,3,0,0,3,1,18,10
98447,54,black,Black,1.8370192,-2.9740624,-0.6912814,0.0040612244,-0.40146276,0.011598249,0.0,0.0,0,3,0,0,4,1,22,11
98448,55,black,Black,1.8230591,-1.2780455,-0.07443368,0.0444708,-0.3000999,0.9442281,0.0,0.0,0,2,1,1,4,3,14,19
98449,42,black,Black,2.2518966,-2.6562512,-0.90086335,0.0562855,0.070365086,0.0279515,0.0,0.0,0,3,0,0,8,4,17,12
98450,16,black,Black,1.4790934,-3.0315418,-0.36615908,0.0075804824,-0.2811188,0.03749406,0.0,0.0,0,3,0,0,0,0,4,1
98451,24,black,Black,1.471786,-3.0431278,-0.09408665,0.0048819897,0.35373843,0.069581725,0.0,0.0,0,3,0,0,0,0,9,4
98452,54,black,Black,2.4341,-2.5837822,0.15242146,0.03769502,0.24894305,0.07433993,0.0,0.0,0,3,0,0,10,5,19,16
98453,28,black,Black,1.5652491,-2.8375235,-0.10737402,0.0077440003,-0.43745714,0.004318343,0.0,0.0,0,3,0,0,1,2,9,7
98454,46,black,Black,1.948017,-2.7627635,-0.17930968,0.008722911,-0.5219697,0.018288797,0.0,0.0,0,3,0,0,5,3,19,11
98455,58,black,Black,2.1293957,-2.9820187,-0.4813227,0.009703486,-0.4175517,0.017781163,0.0,0.0,0,3,0,0,7,1,19,16
98456,35,white,Black,-2.5545974,0.45740342,0.07856337,3.0320652,-0.9327328,2.212656,0.0,0.0,3,1,0,0,0,0,9,10
98457,48,black,Black,2.1431618,-2.6738143,-0.45529285,0.019787403,-0.03749752,0.033865195,0.0,0.0,0,3,0,0,7,4,17,10
98458,14,black,Black,1.4816934,-3.0272994,-0.76901966,0.016233867,0.75073814,0.039409168,0.0,0.0,0,3,0,0,0,0,3,2
98459,50,black,Black,2.5411253,-2.2631173,-0.45742235,0.089169174,-0.25275406,0.13140112,0.0,0.0,0,3,0,0,11,8,19,17
98460,50,black,Black,1.9412173,-2.571879,-0.41789758,0.01039155,-0.13917495,0.05071373,0.0,0.0,0,3,0,0,5,5,18,13
98461,28,black,Black,1.7668524,-3.045352,-0.12575258,0.008171358,-0.274045,0.030344596,0.0,0.0,0,3,0,0,3,0,11,8
98462,56,black,Black,2.5319347,-2.7837617,-0.49440262,0.062185742,-0.24364063,0.025274247,0.0,0.0,0,3,0,0,11,3,21,16
98463,52,black,Black,0.3273022,-2.0810728,-0.19549909,0.97995555,-0.3791938,0.28926614,0.0,0.0,2,3,0,0,9,0,16,12
98464,20,black,Black,1.4758394,-3.035421,-0.428403,0.013619944,-0.17122385,0.040985864,0.0,0.0,0,3,0,0,0,0,7,2
98465,40,black,Black,2.0541961,-2.6536002,-0.48679632,0.024475768,-0.23084792,0.031261984,0.0,0.0,0,3,0,0,6,4,16,10
98466,50,black,Black,1.4428144,-1.9731069,0.059136793,0.06574312,-0.45671248,0.32126117,0.0,0.0,0,3,0,1,5,1,22,11
98467,42,black,Black,1.9529289,-2.9644337,-0.2527346,0.024913386,-0.15237,0.01675348,0.0,0.0,0,3,0,0,5,1,19,9
98468,44,black,Black,1.9421124,-2.7680044,-0.45618594,0.0050744773,-0.32965192,0.012672583,0.0,0.0,0,3,0,0,5,3,15,11
98469,34,black,Black,1.7577657,-2.860878,-0.4004063,0.00586264,-0.34319845,0.01761172,0.0,0.0,0,3,0,0,3,2,11,6
98470,38,black,Black,1.5553501,-3.0590909,0.4765465,0.009741765,-0.048942603,0.028895026,0.0,0.0,0,3,0,0,1,0,17,5
98471,45,black,Black,2.4451337,-2.4558847,-0.13287975,0.4113918,-0.88692605,0.1348844,0.0,0.0,0,2,1,0,5,1,19,10
98472,58,black,Black,1.8216095,-2.8024042,-0.1354893,0.019544292,-0.1262065,0.017600644,0.0,0.0,0,3,0,0,4,3,19,16
98473,25,black,Black,2.1697655,-2.4435246,-0.59445155,0.091919,0.2794622,0.031319305,0.0,0.0,0,2,1,0,2,1,11,3
98474,56,black,Black,2.4286206,-2.7879725,-0.58568496,0.039324194,-0.030511174,0.023735335,0.0,0.0,0,3,0,0,10,3,20,14
98475,22,black,Black,1.6741996,-2.9465716,-0.5023752,0.0039054193,0.34854,0.02117426,0.0,0.0,0,3,0,0,2,1,8,4
98476,92,black,Black,2.7862835,-2.334521,-0.14215079,0.042571392,-0.17558984,0.1370629,0.0,0.0,0,3,0,0,14,8,35,30
98477,28,black,Black,1.5654635,-3.0471003,-0.13828547,0.009582375,0.2457176,0.056697626,0.0,0.0,0,3,0,0,1,0,11,3
98478,24,black,Black,1.7727683,-3.042628,-0.26577663,0.0067925267,-0.15010126,0.044181984,0.0,0.0,0,3,0,0,3,0,10,5
98479,18,black,Black,1.4703591,-3.0243034,0.06241499,0.0059607374,0.15858401,0.04242444,0.0,0.0,0,3,0,0,0,0,1,6
98480,36,black,Black,1.6447524,-2.9636786,-0.09171189,0.012670132,-0.35136405,0.026221903,0.0,0.0,0,3,0,0,2,1,9,3
98481,28,black,Black,1.8689132,-3.0512106,-0.5184041,0.012461592,-0.23075649,0.046955902,0.0,0.0,0,3,0,0,4,0,13,4
98482,44,black,Black,2.0442922,-3.0684142,-0.6076713,0.010659882,-0.79332274,0.0470243,0.0,0.0,0,3,0,0,6,0,15,11
98483,20,black,Black,1.5767201,-2.941872,-0.2973721,0.01053925,0.25727248,0.015451657,0.0,0.0,0,3,0,0,1,1,7,3
98484,48,black,Black,1.2249378,-2.056447,0.17057276,0.079607464,-0.22922795,0.2604029,0.0,0.0,0,3,0,1,3,0,10,15
98485,18,black,Black,1.4782443,-3.0326023,0.10904668,0.0129622435,0.0744116,0.05353325,0.0,0.0,0,3,0,0,0,0,7,2
98486,25,white,Black,-3.0468888,1.4714309,-0.32283562,3.0748034,-0.8697533,2.6377704,0.0,0.0,3,0,0,0,0,0,4,7
98487,34,black,Black,2.058906,-3.0551715,-0.44552237,0.035448756,-0.017614,0.0125605,0.0,0.0,0,3,0,0,6,0,14,7
98488,59,white,Black,-1.3813941,-0.487422,0.020277405,2.2763865,-0.16808765,1.6210303,0.0,0.0,3,2,0,0,7,1,19,10
98489,29,black,Black,2.1661181,-2.3440218,-0.47998142,0.08950435,0.029611962,0.11134517,0.0,0.0,0,2,1,0,2,2,11,5
98490,39,white,Black,-1.1557785,0.043335915,-0.054050066,1.9631431,-0.14997828,2.0249293,0.0,0.0,2,2,0,1,4,1,10,11
98491,51,white,Black,-1.3745217,-0.57807314,-0.083103016,2.2064023,-0.38969642,1.5139949,0.0,0.0,3,2,0,0,7,0,16,9
98492,32,black,Black,1.5487062,-2.84773,0.36339623,0.009877622,-0.49796724,0.004833726,0.0,0.0,0,3,0,0,1,2,4,9
98493,68,black,Black,1.6095394,-1.897815,0.2718259,0.029142937,-0.13345483,0.44777602,0.0,0.0,0,3,0,1,7,2,17,20
98494,55,black,Black,2.4355202,-2.185977,0.03758039,0.14440455,-0.43261564,0.23450544,0.0,0.0,0,2,1,0,5,4,22,14
98495,26,black,Black,1.4680424,-2.9432454,-0.21624844,0.004941354,-0.7169885,0.023751259,0.0,0.0,0,3,0,0,0,1,9,5
98496,52,black,Black,1.3317602,-1.7825948,-0.15753756,0.084945336,-0.17904626,0.4822172,0.0,0.0,0,3,0,1,4,3,15,12
98497,18,black,Black,1.5778803,-3.0395687,0.39102945,0.0027086649,0.42804238,0.0294997,0.0,0.0,0,3,0,0,1,0,6,1
98498,44,black,Black,1.8453623,-3.0837812,-0.34474313,0.012362361,0.18770738,0.028213127,0.0,0.0,0,3,0,0,4,0,13,5
98499,55,white,Black,-1.5785304,-0.48704988,-0.13038328,2.0590265,-0.47247568,1.3755425,0.0,0.0,3,2,0,0,5,1,20,11
98500,51,white,Black,-1.4774699,-0.58732545,-0.47661054,2.234952,-0.3047319,1.4484954,0.0,0.0,3,2,0,0,6,0,17,13
98501,34,black,Black,1.3495103,-1.8548127,-0.18332948,0.0488657,-0.58031654,0.30234596,0.0,0.0,0,3,0,1,4,2,8,10
98502,18,black,Black,1.4766594,-3.0389128,0.2854948,0.00154969,0.56148934,0.055228878,0.0,0.0,0,3,0,0,0,0,6,2
98503,43,white,Black,-1.7627884,1.2493389,-0.4005399,2.175289,-0.46563208,2.7372258,0.0,0.0,2,1,0,1,3,3,13,15
98504,52,black,Black,1.6342282,-2.7792614,0.46802446,0.007833315,-0.4148674,0.013395047,0.0,0.0,0,3,0,0,2,3,20,13
98505,43,black,Black,2.3462512,-2.2712848,-0.26018134,0.19760767,-0.702027,0.06667531,0.0,0.0,0,2,1,0,4,3,15,8
98506,54,black,Black,1.9293096,-2.9957738,0.36492622,0.023666365,-0.14316446,0.028399443,0.0,0.0,0,3,0,0,5,1,18,10
98507,34,black,Black,1.6594056,-3.0564737,0.28556192,0.013936827,0.0424006,0.057761632,0.0,0.0,0,3,0,0,2,0,13,6
98508,60,black,Black,1.3193908,-1.8869126,0.622625,0.04590545,-0.39513302,0.22212198,0.0,0.0,0,3,0,1,4,2,17,18
98509,44,black,Black,1.6476551,-2.9718626,0.5059248,0.007639748,-0.31006482,0.029861521,0.0,0.0,0,3,0,0,2,1,18,9
98510,66,black,Black,2.318745,-2.5064223,0.034936775,0.11985641,-0.2043362,0.045370866,0.0,0.0,0,3,0,0,9,6,22,14
98511,58,black,Black,1.7195281,-2.6944451,0.31842527,0.007045379,-0.6490738,0.023776492,0.0,0.0,0,3,0,0,3,4,16,13
98512,62,black,Black,2.53125,-2.5974762,-0.31417176,0.2163632,-0.3722881,0.020305384,0.0,0.0,0,3,0,0,11,5,27,12
98513,32,black,Black,1.462537,-3.0620735,0.011215568,0.0031175516,0.32071647,0.06701175,0.0,0.0,0,3,0,0,0,0,13,3
98514,40,black,Black,1.4525775,-1.8618066,0.7835556,0.08162738,-0.42224684,0.20555286,0.0,0.0,0,3,0,1,5,2,15,10
98515,36,black,Black,0.2527983,-1.0480404,0.3529297,0.44186196,-0.39658606,0.6407916,0.0,0.0,1,3,0,1,3,5,10,11
98516,44,black,Black,1.5440899,-2.8629227,0.4779645,0.011235778,-0.53200454,0.036698744,0.0,0.0,0,3,0,0,1,2,13,11
98517,49,white,Black,-1.6742308,-0.2615564,-0.5507334,2.0112045,-0.98607415,1.1531184,0.0,0.0,3,2,0,0,4,3,12,18
98518,30,black,Black,1.6611414,-2.9392521,-0.08007406,0.04197806,-0.089744374,0.082981095,0.0,0.0,0,3,0,0,2,1,9,9
98519,44,black,Black,1.7419064,-2.860301,0.5158016,0.030496774,-0.449251,0.12731794,0.0,0.0,0,3,0,0,3,2,11,15
98520,41,white,Black,-1.3605269,0.027514905,-0.40020934,1.8697909,-0.374079,1.7500845,0.0,0.0,2,2,0,1,2,1,14,9
98521,46,black,Black,1.6407871,-2.876925,0.28397527,0.008888188,0.0637319,0.04513497,0.0,0.0,0,3,0,0,2,2,16,10
98522,52,black,Black,2.6340897,-2.4718711,-0.067283705,0.42865214,-0.41841668,0.023575606,0.0,0.0,0,2,1,0,7,1,14,16
98523,76,black,Black,2.102768,-2.9209442,-0.17351216,0.032094747,-0.008029436,0.021819692,0.0,0.0,0,3,0,0,7,2,27,16
98524,66,black,Black,1.4175246,-1.8065882,0.4127773,0.13762139,-0.19784054,0.24550463,0.0,0.0,0,3,0,1,5,3,24,17
98525,42,black,Black,1.8431536,-2.9622867,0.1758699,0.045267325,-0.9267642,0.13716476,0.0,0.0,0,3,0,0,4,1,12,13
98526,44,black,Black,1.6492215,-3.0698452,-0.05383986,0.0101764975,-0.65809757,0.07670439,0.0,0.0,0,3,0,0,2,0,18,7
98527,52,black,Black,2.4391208,-2.5646472,-0.2770669,0.26004094,-0.3529206,0.0174833,0.0,0.0,0,2,1,0,5,0,20,14
98528,34,black,Black,1.45954,-2.9588323,0.10709905,0.0046192775,-0.1257994,0.11055834,0.0,0.0,0,3,0,0,0,1,13,7
98529,44,black,Black,1.8473027,-2.9701052,-0.22068535,0.019118661,-0.65750116,0.089916624,0.0,0.0,0,3,0,0,4,1,15,9
98530,42,black,Black,1.5491108,-2.6728961,0.17416269,0.0051604076,0.086305894,0.01719108,0.0,0.0,0,3,0,0,1,4,17,8
98531,63,black,Black,2.6212428,-2.49268,-0.24555588,0.24971388,-0.55149084,0.032628056,0.0,0.0,0,2,1,0,7,1,24,20
98532,74,black,Black,1.7999167,-2.906532,-0.16475812,0.07848934,-0.6190379,0.07861234,0.0,0.0,0,3,0,0,4,2,20,18
98533,57,white,Black,-1.5796632,-0.57812047,-0.285143,2.1681924,-0.2467695,1.204053,0.0,0.0,3,2,0,0,5,0,15,11
98534,42,black,Black,1.7488378,-2.9676821,-0.14237812,0.004360138,0.57346815,0.041135613,0.0,0.0,0,3,0,0,3,1,17,9
98535,51,black,Black,2.3374233,-2.371419,0.016657243,0.13355383,-0.5968487,0.070497915,0.0,0.0,0,2,1,0,4,2,21,11
98536,51,white,Black,-1.9940253,-0.56866825,-0.07149374,2.0584981,-0.33166772,1.0007129,0.0,0.0,3,2,0,0,1,0,11,7
98537,57,white,Black,-1.6779878,-0.008234501,-0.6778232,2.4286678,-0.045700412,1.6578718,0.0,0.0,3,2,0,0,4,6,23,14
98538,33,white,Black,-2.5597124,0.4604197,-0.31781068,2.8707044,-0.6644297,1.906357,0.0,0.0,3,1,0,0,0,0,5,11
98539,54,black,Black,1.8307178,-2.7826047,-0.48344633,0.009587167,-0.28205863,0.0070287045,0.0,0.0,0,3,0,0,4,3,19,16
98540,33,black,Black,1.9517663,-2.5521297,0.03501865,0.09181955,-0.05090487,0.019916948,0.0,0.0,0,2,1,0,0,0,11,5
98541,52,black,Black,1.1367896,-1.5701767,-0.1907772,0.16033824,-0.23973194,0.40853018,0.0,0.0,0,3,0,1,2,5,19,15
98542,52,black,Black,1.8351545,-3.0739539,-0.040790375,0.011362394,-0.59457517,0.0773791,0.0,0.0,0,3,0,0,4,0,17,11
98543,107,white,Black,-1.6563436,-0.4370799,0.029281864,2.0817049,-0.45885843,1.2123501,0.0,0.0,3,2,0,0,5,2,26,29
98544,34,black,Black,1.5565605,-2.9555027,0.6949782,0.018017316,0.21231383,0.1280107,0.0,0.0,0,3,0,0,1,1,11,2
98545,62,black,Black,2.1105766,-2.8860173,-0.4869541,0.066604,-0.48492432,0.03865929,0.0,0.0,0,3,0,0,7,2,16,17
98546,44,black,Black,2.0418377,-3.0610485,-0.19912776,0.10899108,-0.63574547,0.14003131,0.0,0.0,0,3,0,0,6,0,13,13
98547,52,black,Black,0.025171697,-1.7734892,-0.49984926,0.97643435,-0.14538805,0.24957775,0.0,0.0,2,3,0,0,6,3,16,11
98548,28,black,Black,1.7642059,-2.8358428,-0.60458183,0.021761794,-0.2427957,0.04936254,0.0,0.0,0,3,0,0,3,2,8,10
98549,42,black,Black,1.2423475,-1.7619243,0.08130435,0.04571335,-0.4695307,0.20778987,0.0,0.0,0,3,0,1,3,3,12,12
98550,84,black,Black,2.2890863,-1.8177695,-0.63769823,0.026909003,-0.2278318,0.21024202,0.0,0.0,0,3,0,0,9,13,29,28
98551,42,black,Black,1.7424576,-2.7647715,-0.016265323,0.033491183,-0.5035633,0.050675042,0.0,0.0,0,3,0,0,3,3,12,10
98552,37,black,Black,1.9352419,-2.5470405,0.4537385,0.11461689,-0.44721964,0.01834765,0.0,0.0,0,2,1,0,0,0,8,6
98553,56,black,Black,-0.49136788,-2.0824919,-0.21310616,1.194698,-0.23479986,0.11454121,0.0,0.0,2,3,0,0,1,0,12,16
98554,7,white,Black,-3.018823,1.4927912,0.026777506,2.232904,-0.8453927,1.5739518,0.0,0.0,3,0,0,0,0,0,0,2
98555,34,black,Black,1.5531458,-2.9451432,-0.41183063,0.0042106374,-0.49125728,0.08949527,0.0,0.0,0,3,0,0,1,1,10,13
98556,120,black,Black,1.5308981,-3.0614772,0.06520551,0.050063893,-0.059486263,0.05281512,0.0,0.0,0,3,0,0,2,1,29,30
98557,49,white,Black,-1.6730307,1.0381093,-0.40035126,2.1807609,-0.14981319,2.5095472,0.0,0.0,2,1,0,1,4,1,13,18
98558,42,black,Black,1.9481251,-2.770915,-0.893769,0.035346,-0.15104485,0.035935525,0.0,0.0,0,3,0,0,5,3,17,7
98559,39,white,Black,-2.5661006,0.44692183,-0.2810541,2.7785323,-1.1107702,1.8112,0.0,0.0,3,1,0,0,0,0,8,9
98560,32,black,Black,1.457317,-2.9508998,0.0852623,0.0035450163,-0.8772062,0.14619943,0.0,0.0,0,3,0,0,0,1,8,8
98561,7,white,Black,-3.0194519,1.4939332,-0.3475194,2.1811163,-1.9143171,1.5251489,0.0,0.0,3,0,0,0,0,0,0,3
98562,38,black,Black,1.5428212,-3.0452697,0.39238247,0.01832197,0.10421823,0.1648937,0.0,0.0,0,3,0,0,1,0,7,13
98563,7,white,Black,-3.0187998,1.4933814,-0.4207207,2.144037,-0.947609,1.5327121,0.0,0.0,3,0,0,0,0,0,0,2
98564,50,black,Black,1.9326096,-3.0742507,-0.45799598,0.05419964,-0.46791863,0.09957134,0.0,0.0,0,3,0,0,5,0,16,9
98565,7,white,Black,-3.0193489,1.4932702,-1.023138,2.1250305,-0.96805674,1.5141243,0.0,0.0,3,0,0,0,0,0,0,2
98566,32,black,Black,1.7554079,-3.0499632,-0.30878878,0.036255945,0.11256933,0.117907435,0.0,0.0,0,3,0,0,3,0,7,9
98567,54,black,Black,2.0293636,-2.97349,-0.32731768,0.15898612,-0.7784604,0.10182828,0.0,0.0,0,3,0,0,6,1,15,12
98568,23,white,Black,-2.5487661,0.46849716,-0.32618237,2.2856848,-0.8255813,1.5547156,0.0,0.0,3,1,0,0,0,0,4,5
98569,30,black,Black,1.658591,-3.0504484,-0.45367202,0.024584314,-0.0052183787,0.12338599,0.0,0.0,0,3,0,0,2,0,5,7
98570,66,black,Black,1.9113454,-2.8891897,-0.40600818,0.035092767,-0.28432736,0.021068776,0.0,0.0,0,3,0,0,5,2,21,16
98571,60,black,Black,2.3188505,-2.594814,-0.17700908,0.093850486,-0.13291219,0.036718205,0.0,0.0,0,3,0,0,9,5,21,17
98572,45,white,Black,-1.670491,-0.55685294,-0.14104404,1.9711499,-0.025272153,1.1456151,0.0,0.0,3,2,0,0,4,0,8,13
98573,21,black,Black,1.9732871,-2.4341104,-0.9831758,0.15557915,0.030493641,0.013415635,0.0,0.0,0,2,1,0,0,1,8,2
98574,34,black,Black,1.5483857,-2.8500185,-0.29980803,0.017720468,-0.2970507,0.06803957,0.0,0.0,0,3,0,0,1,2,6,8
98575,44,black,Black,1.8386085,-3.0655794,0.007827499,0.062194467,-0.38673666,0.08804091,0.0,0.0,0,3,0,0,4,0,11,15
98576,18,black,Black,1.5770311,-2.9366968,-0.9690211,0.026240405,-0.09551504,0.10533338,0.0,0.0,0,3,0,0,1,1,6,2
98577,61,white,Black,-1.199282,0.11429292,0.26255277,1.7407912,-0.32122263,1.7765368,0.0,0.0,2,2,0,1,4,2,9,19
98578,26,black,Black,1.4682713,-2.9517403,-0.91851807,0.00473429,0.20302258,0.11284034,0.0,0.0,0,3,0,0,0,1,10,2
98579,36,black,Black,1.9573689,-2.5613384,-0.7194948,0.07198489,-0.08301131,0.015371897,0.0,0.0,0,3,0,0,5,5,13,9
98580,42,black,Black,1.8259206,-2.9533117,0.096420564,0.13137461,-0.2800427,0.13528305,0.0,0.0,0,3,0,0,4,1,10,12
98581,34,black,Black,1.4555818,-3.0674279,0.17168182,0.003075309,0.2819942,0.09500267,0.0,0.0,0,3,0,0,0,0,12,3
98582,34,black,Black,1.4564656,-3.055842,0.21672821,0.017645212,0.08821336,0.16156489,0.0,0.0,0,3,0,0,0,0,12,3
98583,50,black,Black,1.7296712,-2.980473,-0.07787163,0.00673795,0.094748914,0.020919256,0.0,0.0,0,3,0,0,3,1,17,11
98584,56,black,Black,0.12931958,-2.0719998,0.16062328,0.80299294,-0.5429545,0.15896729,0.0,0.0,2,3,0,0,7,0,19,18
98585,38,black,Black,1.8536239,-3.057672,-0.25927,0.043961182,-0.3155247,0.0702703,0.0,0.0,0,3,0,0,4,0,12,9
98586,49,white,Black,-1.6721638,-0.47137284,-0.3085037,2.2134545,-0.1297123,1.3597255,0.0,0.0,3,2,0,0,4,1,15,12
98587,29,white,Black,-2.551188,0.46209317,-0.45807266,2.8384469,-0.5081641,2.053768,0.0,0.0,3,1,0,0,0,0,6,8
98588,42,black,Black,2.4512506,-2.4572916,-0.009742873,0.31789583,-0.22895995,0.05104662,0.0,0.0,0,2,1,0,5,1,15,8
98589,44,black,Black,1.844419,-2.9696605,0.015434959,0.06740913,0.09581657,0.029521214,0.0,0.0,0,3,0,0,4,1,12,11
98590,76,black,Black,2.612403,-2.5238895,-0.4370869,0.15085359,-0.0013067346,0.06470947,0.0,0.0,0,3,0,0,12,6,31,20
98591,54,black,Black,2.0372188,-2.8780794,-0.52922785,0.040826354,0.065548964,0.005202054,0.0,0.0,0,3,0,0,6,2,20,12
98592,35,white,Black,-2.556953,0.46110755,-0.19335015,2.8665953,-1.0703534,2.0099776,0.0,0.0,3,1,0,0,0,0,8,10
98593,16,black,Black,1.4802597,-3.032453,-0.055306554,0.0047278246,-0.10270101,0.110823706,0.0,0.0,0,3,0,0,0,0,6,2
98594,34,black,Black,1.8589692,-3.062113,0.14775848,0.028860345,-0.5960323,0.040454507,0.0,0.0,0,3,0,0,4,0,11,6
98595,32,black,Black,1.6600842,-3.0599983,-0.46946383,0.0053103254,0.3141358,0.053968735,0.0,0.0,0,3,0,0,2,0,10,6
98596,40,black,Black,0.34029675,-1.059439,-0.44062304,0.7583691,-0.3473961,1.0584589,0.0,0.0,1,3,0,1,4,5,12,11
98597,38,black,Black,1.9498757,-2.9535327,-0.11208562,0.044962056,0.05153139,0.029502643,0.0,0.0,0,3,0,0,5,1,11,12
98598,46,black,Black,2.4479423,-2.773519,-0.55046844,0.13057943,-0.2111926,0.0071025323,0.0,0.0,0,3,0,0,10,3,19,10
98599,26,black,Black,1.4681079,-3.046994,-1.131562,0.010011146,-0.029675264,0.070230216,0.0,0.0,0,3,0,0,0,0,8,3
98600,34,black,Black,1.5579407,-2.9608033,-0.91402507,0.0019463927,-0.1816672,0.017018078,0.0,0.0,0,3,0,0,1,1,12,5
98601,82,black,Black,2.4034064,-3.1166325,0.19050589,0.12857991,-0.65046924,0.03316562,0.0,0.0,0,3,0,0,10,0,33,21
98602,60,black,Black,2.4230487,-2.3973024,-0.49292958,0.16581593,0.044711687,0.07804147,0.0,0.0,0,3,0,0,10,7,20,17
98603,46,black,Black,1.4461004,-3.0683765,0.21660614,0.015548432,0.11955211,0.009169616,0.0,0.0,0,3,0,0,0,0,17,8
98604,48,black,Black,1.44259,-3.0758715,0.28304496,0.0155426,-0.4116777,0.008921459,0.0,0.0,0,3,0,0,0,0,17,8
98605,46,black,Black,1.6448873,-2.8785138,-0.20742582,0.005782376,-0.28834128,0.0022837827,0.0,0.0,0,3,0,0,2,2,16,8
98606,34,black,Black,1.6411577,-3.0572755,0.33420333,0.058098596,-0.20179065,0.059863232,0.0,0.0,0,3,0,0,2,0,10,5
98607,50,black,Black,1.9414814,-3.0769424,-0.6112413,0.021347309,-0.48922884,0.02432046,0.0,0.0,0,3,0,0,5,0,20,14
98608,80,black,Black,1.8881569,-3.032907,-0.053595234,0.0074348524,-0.05783849,0.019569933,0.0,0.0,0,3,0,0,5,1,15,18
98609,48,black,Black,0.14013728,-1.4614261,-0.26123556,0.72736067,-0.5924595,0.6296759,0.0,0.0,1,3,0,1,2,1,17,15
98610,86,black,Black,2.1922133,-2.9223862,-0.2868133,0.018862437,-0.19650118,0.032613494,0.0,0.0,0,3,0,0,8,2,31,23
98611,33,white,Black,-2.561591,0.55887216,-0.18666346,2.9207797,-0.275441,2.1282187,0.0,0.0,3,1,0,0,0,1,7,10
98612,82,black,Black,2.8908267,-2.6213193,0.1065679,0.2829627,-0.8461689,0.11430991,0.0,0.0,0,2,1,0,10,0,24,20
98613,24,black,Black,1.5683837,-3.0402427,-0.0043808618,0.004888764,-0.14145978,0.04800108,0.0,0.0,0,3,0,0,1,0,5,7
98614,38,black,Black,0.45056772,-2.3535,0.20132461,0.572783,-0.17147666,0.08947532,0.0,0.0,1,3,0,0,0,2,11,8
98615,38,black,Black,1.852983,-2.851233,-0.26955825,0.014342631,-0.5095606,0.007195613,0.0,0.0,0,3,0,0,4,2,13,9
98616,32,black,Black,1.5621141,-3.0552475,-0.27912343,0.005293362,-0.02634859,0.050277993,0.0,0.0,0,3,0,0,1,0,11,7
98617,50,black,Black,1.9352335,-3.067549,-0.32405844,0.056651793,-0.6494217,0.029353542,0.0,0.0,0,3,0,0,5,0,14,17
98618,22,black,Black,1.4740518,-3.0454617,-0.48596087,0.0088440245,0.08736558,0.05826366,0.0,0.0,0,3,0,0,0,0,8,2
98619,50,black,Black,2.5362468,-2.5686545,-0.19048089,0.3096584,-0.47589177,0.03141001,0.0,0.0,0,2,1,0,6,0,15,15
