Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White
8790,95,white,Black,-70.89416,102.34996,-0.33489877,1.8605146,0.0,0.0,2.1549852,0.0
8791,99,white,Black,-71.56678,102.449814,-0.54144925,2.395986,0.0,0.0,2.242245,0.0
8792,151,white,Black,-74.76465,103.74965,-0.32446605,4.296769,0.0,0.0,2.094874,0.0
8793,119,white,Black,-72.302284,102.94993,-0.310675,2.0958145,0.0,0.0,2.0493019,0.0
8794,111,white,Black,-69.99804,102.748215,-0.24926293,5.490631,0.0,0.0,2.0221198,0.0
8795,75,white,Black,-69.7679,101.84999,-0.5001765,2.983006,0.0,0.0,2.1297011,0.0
8796,85,white,Black,-69.70594,102.09987,-0.37309307,4.12358,0.0,0.0,2.155219,0.0
8797,83,white,Black,-69.74866,102.04994,-0.39016455,5.258632,0.0,0.0,2.0765166,0.0
8798,11,white,Black,-65.76604,100.22729,-3.4028285,12.74956,0.0,0.0,5.1602597,0.0
8799,293,white,Black,-83.60451,107.29886,-0.1784538,10.567791,0.0,0.0,2.048839,0.0
8800,149,white,Black,-75.312836,103.69996,-0.3784132,5.1695423,0.0,0.0,2.0177274,0.0
8801,123,white,Black,-72.5854,103.04984,-0.52275777,1.8834047,0.0,0.0,2.2192044,0.0
8802,27,white,Black,-65.89717,100.41202,-2.9599326,6.2813272,0.0,0.0,0.99580896,0.0
8803,179,white,Black,-76.50275,104.44984,-0.30292806,6.357527,0.0,0.0,1.821917,0.0
8804,193,white,Black,-77.553604,104.79973,-0.26021498,5.7578754,0.0,0.0,1.7845372,0.0
8805,105,white,Black,-71.61875,102.5999,-0.37423146,2.1177678,0.0,0.0,2.2149825,0.0
8806,300,draw,Black,-73.78058,-42.554764,-0.04156357,11.590435,0.0,0.0,1.7067437,0.0
8807,229,white,Black,-80.041405,105.69989,-0.24469092,9.052174,0.0,0.0,1.6994963,0.0
8808,171,white,Black,-73.64704,104.24295,-0.2986821,3.7095258,0.0,0.0,1.7164787,0.0
8809,209,white,Black,-78.32992,105.19978,-0.283597,6.66574,0.0,0.0,1.706356,0.0
8810,211,white,Black,-77.9249,105.249504,-0.16607836,6.0843945,0.0,0.0,1.8742725,0.0
8811,237,white,Black,-80.27974,105.8998,-0.24112794,7.032574,0.0,0.0,1.8596109,0.0
8812,245,white,Black,-77.357765,106.087585,-0.036937103,6.0480685,0.0,0.0,1.8817409,0.0
8813,287,white,Black,-79.42728,107.14864,-0.25958234,7.144355,0.0,0.0,1.6256766,0.0
8814,153,white,Black,-74.54271,103.79703,-0.19170994,3.5577955,0.0,0.0,1.9008528,0.0
8815,103,white,Black,-70.49716,102.549904,-0.10955752,8.346754,0.0,0.0,1.8480437,0.0
8816,269,white,Black,-79.69224,104.029564,-0.26380238,7.67906,0.0,0.0,1.9142817,0.0
8817,71,white,Black,-68.82742,101.74984,-0.10981688,11.32734,0.0,0.0,1.7628467,0.0
8818,85,white,Black,-70.079094,102.09989,0.14811526,10.763757,0.0,0.0,2.1255813,0.0
8819,95,white,Black,-70.14883,102.3499,-0.39653897,10.876948,0.0,0.0,1.9433779,0.0
8820,77,white,Black,-70.076,101.89995,-0.24803576,12.311633,0.0,0.0,2.2453825,0.0
8821,111,white,Black,-70.52124,102.741615,0.019337267,9.053225,0.0,0.0,2.104419,0.0
8822,59,white,Black,-68.80754,101.44995,0.028697819,13.914256,0.0,0.0,3.0202768,0.0
8823,35,white,Black,-67.06918,100.85,-0.06878038,14.7343445,0.0,0.0,2.3869584,0.0
8824,47,white,Black,-67.70041,101.14999,-0.29393786,14.195636,0.0,0.0,2.8119442,0.0
8825,69,white,Black,-68.94198,101.68829,-0.11797148,11.504827,0.0,0.0,2.2617295,0.0
8826,41,white,Black,-66.2357,100.59674,-1.7564828,7.2156334,0.0,0.0,0.99700266,0.0
8827,37,white,Black,-67.18931,100.89995,-0.5833417,8.842531,0.0,0.0,2.8302882,0.0
8828,51,white,Black,-67.49369,101.24998,-0.34716788,11.262827,0.0,0.0,2.5767636,0.0
8829,39,white,Black,-67.23996,100.95,-0.10137242,11.174693,0.0,0.0,2.369027,0.0
8830,79,white,Black,-69.69333,101.938614,0.13205811,6.2771225,0.0,0.0,3.5000794,0.0
8831,25,white,Black,-66.16565,100.502075,-2.928137,8.352761,0.0,0.0,2.1386461,0.0
8832,37,white,Black,-66.93758,100.85708,-1.40907,8.2787485,0.0,0.0,2.3137476,0.0
8833,89,white,Black,-69.0407,102.1882,-0.40524727,3.788672,0.0,0.0,2.1429353,0.0
8834,19,white,Black,-66.22094,100.33628,-3.4921055,4.4144354,0.0,0.0,2.0179021,0.0
8835,33,white,Black,-66.44357,100.69876,-2.899464,3.839033,0.0,0.0,2.42745,0.0
8836,23,white,Black,-66.273415,100.55,-2.4474888,2.2685926,0.0,0.0,4.545262,0.0
8837,39,white,Black,-67.53723,100.95,-0.5640032,1.4455798,0.0,0.0,3.065333,0.0
8838,41,white,Black,-67.76781,101.0,-1.4628208,2.293595,0.0,0.0,3.6503928,0.0
8839,73,white,Black,-69.22142,101.78738,-0.174758,3.0715384,0.0,0.0,2.8463569,0.0
8840,27,white,Black,-66.26868,100.64893,-0.10232486,1.4043248,0.0,0.0,2.5697186,0.0
8841,89,white,Black,-69.98993,102.16469,-0.024262622,5.762608,0.0,0.0,2.1821158,0.0
8842,47,white,Black,-67.66156,101.13849,-0.52010524,2.6177738,0.0,0.0,2.3635018,0.0
8843,47,white,Black,-67.51656,101.14999,-0.27342877,3.0090182,0.0,0.0,2.73069,0.0
8844,63,white,Black,-68.81622,101.54992,-0.5144321,6.059332,0.0,0.0,2.4101229,0.0
8845,87,white,Black,-69.49488,102.109665,-0.47539556,6.9052076,0.0,0.0,2.3175564,0.0
8846,77,white,Black,-69.68141,101.89995,0.06771144,5.661537,0.0,0.0,2.6975155,0.0
8847,47,white,Black,-68.08048,101.14937,-1.0294454,3.2764027,0.0,0.0,2.9222152,0.0
8848,65,white,Black,-68.582504,101.59997,-0.012374222,3.8472204,0.0,0.0,2.3129735,0.0
8849,73,white,Black,-69.86312,101.79756,-0.57922316,5.803332,0.0,0.0,2.8146935,0.0
8850,49,white,Black,-68.14819,101.19998,-0.3289126,1.761441,0.0,0.0,2.596211,0.0
8851,71,white,Black,-68.63057,101.74233,-0.35333633,3.2275913,0.0,0.0,2.2835574,0.0
8852,61,white,Black,-68.542206,101.49996,-0.2808247,1.4616075,0.0,0.0,2.6100948,0.0
8853,61,white,Black,-67.76347,101.49997,-0.40058625,1.6017119,0.0,0.0,2.605484,0.0
8854,101,white,Black,-70.08581,102.421295,-0.2132303,4.2081084,0.0,0.0,2.1794608,0.0
8855,45,white,Black,-67.910385,101.1,-0.071595415,2.6396477,0.0,0.0,2.4295325,0.0
8856,95,white,Black,-69.57054,102.31872,-0.123799056,3.5399942,0.0,0.0,1.967642,0.0
8857,29,white,Black,-66.99123,100.700005,-0.18281843,6.267817,0.0,0.0,2.7631428,0.0
8858,81,white,Black,-69.7279,101.999954,-0.07167587,2.3139176,0.0,0.0,2.5194244,0.0
8859,105,white,Black,-69.88273,102.58327,-0.2946809,4.250491,0.0,0.0,2.101233,0.0
8860,51,white,Black,-67.79899,101.15761,-1.1908038,3.7790337,0.0,0.0,2.150213,0.0
8861,97,white,Black,-70.70352,102.392975,-0.23864388,1.6723505,0.0,0.0,2.7892087,0.0
8862,37,white,Black,-67.30368,100.9,-0.7835591,6.9654784,0.0,0.0,2.8109977,0.0
8863,37,white,Black,-67.044464,100.831535,-1.3165351,5.4220138,0.0,0.0,2.2284904,0.0
8864,41,white,Black,-67.53551,100.99999,-0.23149942,5.2857265,0.0,0.0,2.7754009,0.0
8865,21,white,Black,-66.292915,100.5,-1.2083131,8.739697,0.0,0.0,3.5901017,0.0
8866,37,white,Black,-67.309906,100.84713,-1.9812142,5.452455,0.0,0.0,2.6415668,0.0
8867,25,white,Black,-66.48048,100.6,-0.9108097,8.108828,0.0,0.0,3.6757588,0.0
8868,25,white,Black,-66.72288,100.6,-0.70744836,5.911276,0.0,0.0,3.2115364,0.0
8869,49,white,Black,-67.663925,101.19999,-0.490794,3.7594721,0.0,0.0,3.1386862,0.0
8870,35,white,Black,-67.36,100.85,-1.3254156,4.4914603,0.0,0.0,3.473236,0.0
8871,61,white,Black,-68.234344,101.49707,-0.4123773,1.7491319,0.0,0.0,3.1188724,0.0
8872,57,white,Black,-67.63069,101.11399,-1.5964915,2.4606524,0.0,0.0,1.6694486,0.0
8873,29,white,Black,-66.85524,100.700005,-1.1932049,2.0114973,0.0,0.0,3.6232462,0.0
8874,41,white,Black,-67.665276,101.0,-0.19373459,1.1229358,0.0,0.0,2.9814847,0.0
8875,27,white,Black,-66.39589,100.65,-0.086925596,2.3333786,0.0,0.0,2.9247873,0.0
8876,47,white,Black,-67.62623,101.126884,-1.0360088,1.1964358,0.0,0.0,3.357177,0.0
8877,39,white,Black,-67.440704,100.95,-0.9257351,1.5530443,0.0,0.0,3.497654,0.0
8878,47,white,Black,-67.160515,101.052826,-1.8905121,4.1046805,0.0,0.0,2.012749,0.0
8879,29,white,Black,-66.736305,100.67196,-2.4486341,1.7249985,0.0,0.0,3.1808622,0.0
8880,29,white,Black,-66.120705,100.60081,-2.3843548,5.0088015,0.0,0.0,1.4138981,0.0
8881,15,white,Black,-65.836494,100.25974,-4.292153,5.2784524,0.0,0.0,2.1633527,0.0
8882,31,white,Black,-66.93776,100.73303,-1.6247576,1.0661006,0.0,0.0,3.4453344,0.0
8883,69,white,Black,-69.71641,101.69999,-0.7228159,6.4355106,0.0,0.0,3.2351854,0.0
8884,67,white,Black,-69.621735,101.65,-0.75486994,7.2220497,0.0,0.0,3.268334,0.0
8885,39,white,Black,-67.02727,100.85885,-2.0952744,2.4669712,0.0,0.0,2.220199,0.0
8886,31,white,Black,-67.04359,100.75,-0.36829764,1.0298479,0.0,0.0,2.976035,0.0
8887,39,white,Black,-67.512535,100.94999,-0.5420596,1.169684,0.0,0.0,3.7092197,0.0
8888,23,white,Black,-66.45959,100.55,-1.1587491,2.471732,0.0,0.0,3.8991916,0.0
8889,29,white,Black,-66.63725,100.6215,-1.9732851,1.9600867,0.0,0.0,2.0985415,0.0
8890,23,white,Black,-66.55031,100.524414,-2.4740648,2.986522,0.0,0.0,3.5423489,0.0
8891,51,white,Black,-67.77581,101.24992,-0.27563775,1.508277,0.0,0.0,4.975402,0.0
8892,47,white,Black,-67.88011,101.14997,-1.2006145,1.0272561,0.0,0.0,4.303391,0.0
8893,65,white,Black,-68.567894,101.58821,-0.25836,3.007757,0.0,0.0,3.2503216,0.0
8894,41,white,Black,-67.68723,100.999985,-0.990039,0.87203056,0.0,0.0,3.8759959,0.0
8895,41,white,Black,-67.54204,101.0,-0.91969156,1.2814518,0.0,0.0,3.396383,0.0
8896,37,white,Black,-67.5056,100.9,-0.38776118,0.8829548,0.0,0.0,3.3819368,0.0
8897,83,white,Black,-70.171394,102.04994,-0.112888694,3.5433059,0.0,0.0,3.0726624,0.0
8898,33,white,Black,-66.909584,100.8,-1.2205658,0.83353555,0.0,0.0,3.2036312,0.0
8899,71,white,Black,-69.33093,101.74992,0.14475113,2.0292876,0.0,0.0,3.3909585,0.0
8900,75,white,Black,-70.08963,101.84997,-0.3262743,3.0551193,0.0,0.0,3.0769937,0.0
8901,77,white,Black,-69.645386,101.80894,0.17833972,2.5458052,0.0,0.0,2.9707408,0.0
8902,53,white,Black,-67.41794,101.26354,-0.48428136,1.3135681,0.0,0.0,2.2107356,0.0
8903,55,white,Black,-68.38793,101.34998,-0.19919643,1.0564283,0.0,0.0,2.890649,0.0
8904,21,white,Black,-66.45427,100.49032,-1.3519986,5.2838473,0.0,0.0,2.8641531,0.0
8905,61,white,Black,-68.295654,101.39951,-0.3607704,1.3059591,0.0,0.0,2.2311883,0.0
8906,91,white,Black,-70.104965,102.24993,-0.15208411,3.1687102,0.0,0.0,2.6624854,0.0
8907,81,white,Black,-70.209274,101.99998,-0.2189533,1.8946577,0.0,0.0,2.5435355,0.0
8908,81,white,Black,-68.76285,101.83422,0.3327552,2.0747035,0.0,0.0,1.4551716,0.0
8909,45,white,Black,-67.58259,101.035614,-1.2619189,3.4353611,0.0,0.0,2.4301295,0.0
8910,51,white,Black,-68.45659,101.249985,-0.27087587,4.0892544,0.0,0.0,2.668724,0.0
8911,89,white,Black,-70.50516,102.17726,-0.068087846,2.9904232,0.0,0.0,2.5717454,0.0
8912,77,white,Black,-69.90397,101.89996,-0.034200326,1.4892615,0.0,0.0,2.4202492,0.0
8913,75,white,Black,-70.020355,101.84997,-0.07178298,1.7535931,0.0,0.0,2.271192,0.0
8914,105,white,Black,-71.57117,102.59976,-0.21765448,3.2264721,0.0,0.0,2.0616317,0.0
8915,153,white,Black,-74.62898,103.799675,-0.027401298,5.763393,0.0,0.0,2.3149078,0.0
8916,133,white,Black,-73.23572,103.29983,-0.024528712,4.659824,0.0,0.0,2.1148481,0.0
8917,231,white,Black,-79.69705,105.74944,-0.21436724,10.35805,0.0,0.0,1.9512177,0.0
8918,137,white,Black,-73.38599,103.39975,-0.25181273,4.342749,0.0,0.0,1.999795,0.0
8919,237,white,Black,-78.781494,105.89906,-0.1833749,10.169907,0.0,0.0,1.8716128,0.0
8920,183,white,Black,-76.59642,104.54967,-0.143786,7.317865,0.0,0.0,1.9593208,0.0
8921,300,draw,Black,-76.68098,-42.552963,-0.059936635,14.236268,0.0,0.0,1.8402008,0.0
8922,257,white,Black,-81.79755,106.39949,-0.2163751,10.083254,0.0,0.0,1.9057094,0.0
8923,131,white,Black,-73.06128,103.24962,-0.23475383,3.0381725,0.0,0.0,2.01226,0.0
8924,209,white,Black,-77.6906,105.19908,-0.1817564,6.249188,0.0,0.0,1.9870362,0.0
8925,127,white,Black,-71.79271,103.12654,-0.06628193,4.8578076,0.0,0.0,1.6896625,0.0
8926,213,white,Black,-77.03591,105.299194,-0.21929695,6.6411457,0.0,0.0,1.8571842,0.0
8927,183,white,Black,-76.42081,104.54958,-0.37215102,4.476173,0.0,0.0,1.8228127,0.0
8928,151,white,Black,-73.69993,103.74957,-0.28614855,4.656981,0.0,0.0,1.898144,0.0
8929,287,white,Black,-82.130486,107.14825,-0.5000623,8.018271,0.0,0.0,1.8333904,0.0
8930,205,white,Black,-76.36908,105.0779,-0.11078554,6.891461,0.0,0.0,1.6301255,0.0
8931,187,white,Black,-75.94168,104.64787,-0.3231692,6.342128,0.0,0.0,1.6774461,0.0
8932,135,white,Black,-72.72403,103.152725,0.9350891,4.3054056,0.0,0.0,1.0872066,0.0
8933,231,white,Black,-75.68882,105.399254,0.7540383,5.606958,0.0,0.0,0.60543936,0.0
8934,25,white,Black,-66.654434,100.600006,-2.498382,11.552098,0.0,0.0,3.5022795,0.0
8935,25,white,Black,-66.77451,100.600006,-2.5508802,11.875408,0.0,0.0,3.5247104,0.0
8936,213,white,Black,-76.78962,105.26582,0.19034801,6.688957,0.0,0.0,1.5355997,0.0
8937,123,white,Black,-71.32939,102.8031,0.7647137,5.0944877,0.0,0.0,0.9926993,0.0
8938,117,white,Black,-68.091934,102.553,0.8750969,3.8260622,0.0,0.0,0.26052862,0.0
8939,300,draw,Black,-75.58476,-42.56168,-0.055498242,9.525266,0.0,0.0,1.3891803,0.0
8940,267,white,Black,-80.312096,106.63179,-0.08133472,8.185802,0.0,0.0,1.4492316,0.0
8941,247,white,Black,-78.35107,106.14854,-0.20134544,7.975918,0.0,0.0,1.3470559,0.0
8942,300,draw,Black,-70.51511,-42.55059,-0.46157923,9.797678,0.0,0.0,1.4078053,0.0
8943,265,white,Black,-79.56487,106.521034,0.20728855,7.647036,0.0,0.0,1.3194261,0.0
8944,300,draw,Black,-70.75043,-43.959503,0.074352615,8.745385,0.0,0.0,1.1875043,0.0
8945,271,white,Black,-79.48552,106.64721,-0.009980395,7.7374306,0.0,0.0,1.4975365,0.0
8946,300,draw,Black,-72.44034,-42.552097,-0.19116554,8.389094,0.0,0.0,1.5581354,0.0
8947,275,white,Black,-80.84021,106.84812,-0.3685851,7.7679753,0.0,0.0,1.605438,0.0
8948,237,white,Black,-76.85518,105.61259,0.56344014,6.126114,0.0,0.0,1.0692856,0.0
8949,300,draw,Black,-72.31162,-42.550735,-0.14779887,7.805266,0.0,0.0,1.525784,0.0
8950,300,draw,Black,-71.43927,-42.553642,-0.065454,7.5204997,0.0,0.0,1.595856,0.0
8951,271,white,Black,-80.03238,106.48973,0.26644957,6.738221,0.0,0.0,1.3752275,0.0
8952,267,white,Black,-81.033615,106.6481,-0.17370309,8.066131,0.0,0.0,1.5978832,0.0
8953,189,white,Black,-75.66884,104.63581,0.16320936,8.25724,0.0,0.0,1.5385579,0.0
8954,215,white,Black,-78.21091,105.32302,-0.1651372,7.9839206,0.0,0.0,1.5421339,0.0
8955,173,white,Black,-74.975876,104.1976,0.32745034,8.824788,0.0,0.0,1.4970804,0.0
8956,221,white,Black,-78.06601,105.499115,-0.13828887,8.158999,0.0,0.0,1.8862951,0.0
8957,173,white,Black,-74.362755,104.2064,0.2057708,8.814515,0.0,0.0,1.8343875,0.0
8958,69,white,Black,-69.08315,101.59508,-0.83567053,16.26613,0.0,0.0,1.7042179,0.0
8959,145,white,Black,-73.265,103.576775,-0.24539855,10.768697,0.0,0.0,1.9114869,0.0
8960,167,white,Black,-75.01388,104.14934,-0.37576044,8.538503,0.0,0.0,2.1519248,0.0
8961,121,white,Black,-71.71803,102.986435,-0.19979458,11.507996,0.0,0.0,2.2085102,0.0
8962,43,white,Black,-67.6019,101.04999,-0.21678002,18.049772,0.0,0.0,2.2888129,0.0
8963,187,white,Black,-73.44715,104.20393,0.7668509,3.8659656,0.0,0.0,1.1509547,0.0
8964,95,white,Black,-70.06044,102.27371,-0.028463572,10.971744,0.0,0.0,2.1290104,0.0
8965,65,white,Black,-68.00415,101.479546,-1.1790044,11.219789,0.0,0.0,1.6084111,0.0
8966,95,white,Black,-70.42392,102.25082,-0.20479523,9.646758,0.0,0.0,2.0790174,0.0
8967,83,white,Black,-69.57721,101.97619,-0.34360662,9.081264,0.0,0.0,1.6429365,0.0
8968,107,white,Black,-71.813576,102.64987,-0.21637054,7.706655,0.0,0.0,2.4764752,0.0
8969,87,white,Black,-69.89848,102.149956,-0.112693265,7.6888704,0.0,0.0,2.5829322,0.0
8970,109,white,Black,-71.45268,102.686584,-0.16592684,5.7105103,0.0,0.0,2.726398,0.0
8971,67,white,Black,-69.35325,101.626434,-0.37004834,7.903882,0.0,0.0,2.5851169,0.0
8972,79,white,Black,-70.02376,101.94995,0.13527331,6.059991,0.0,0.0,2.6048288,0.0
8973,69,white,Black,-69.164764,101.67735,-0.4826451,5.794858,0.0,0.0,2.6870632,0.0
8974,41,white,Black,-67.496284,100.98077,-0.993608,6.8473563,0.0,0.0,2.6156406,0.0
8975,31,white,Black,-66.53506,100.71337,-2.3316011,6.7889185,0.0,0.0,3.3549383,0.0
8976,87,white,Black,-70.363625,102.13483,-0.3013079,3.3444376,0.0,0.0,2.702562,0.0
8977,21,white,Black,-66.46029,100.43317,-2.5207932,3.8457754,0.0,0.0,2.2096958,0.0
8978,35,white,Black,-66.3979,100.67516,-2.124591,3.7371979,0.0,0.0,0.7924651,0.0
8979,41,white,Black,-67.498886,100.99347,-0.10789248,1.1235377,0.0,0.0,3.3779638,0.0
8980,43,white,Black,-67.78203,101.04999,-0.57761896,1.4583187,0.0,0.0,3.21601,0.0
8981,37,white,Black,-67.05444,100.751396,-1.825793,2.4125438,0.0,0.0,2.1216185,0.0
8982,49,white,Black,-67.97516,101.16375,-0.76547587,2.5055966,0.0,0.0,2.7467465,0.0
8983,71,white,Black,-68.587975,101.40563,-1.200702,7.972906,0.0,0.0,1.6707846,0.0
8984,19,white,Black,-66.10925,100.37192,-2.5773218,4.746773,0.0,0.0,1.540331,0.0
8985,55,white,Black,-67.912575,101.33615,-0.36306053,4.0333548,0.0,0.0,2.76359,0.0
8986,41,white,Black,-66.936264,100.86313,-1.9348761,4.932131,0.0,0.0,2.226639,0.0
8987,45,white,Black,-67.2051,101.01496,-2.4212494,5.011166,0.0,0.0,2.2986479,0.0
8988,59,white,Black,-67.737366,101.43366,-0.3949024,4.1452794,0.0,0.0,2.509441,0.0
8989,41,white,Black,-67.5913,100.93022,-1.8124278,2.537238,0.0,0.0,2.8407366,0.0
8990,31,white,Black,-66.63287,100.75,0.08504173,1.0425136,0.0,0.0,3.4280171,0.0
8991,17,white,Black,-66.14683,100.342705,-2.2297316,3.306104,0.0,0.0,2.1360714,0.0
8992,39,white,Black,-67.40734,100.89339,-1.3987635,1.5858324,0.0,0.0,2.5672867,0.0
8993,23,white,Black,-66.289024,100.549995,-0.9113703,2.7697828,0.0,0.0,4.572722,0.0
8994,39,white,Black,-67.13702,100.9446,0.36787552,2.1737905,0.0,0.0,3.3474069,0.0
8995,11,white,Black,-65.771126,100.25,-1.1933068,4.3065643,0.0,0.0,4.649342,0.0
8996,37,white,Black,-66.86976,100.7306,-2.3346686,2.601947,0.0,0.0,1.9286419,0.0
8997,13,white,Black,-65.88598,100.3,-0.7607649,4.030393,0.0,0.0,4.183826,0.0
8998,27,white,Black,-66.92356,100.65,-0.6509158,1.6842005,0.0,0.0,4.330497,0.0
8999,31,white,Black,-66.64839,100.684,-1.557039,1.5327935,0.0,0.0,2.665447,0.0
9000,17,white,Black,-66.117615,100.322945,-2.446617,2.8018658,0.0,0.0,2.24662,0.0
9001,23,white,Black,-66.58964,100.55,-0.7618378,2.501729,0.0,0.0,4.3895974,0.0
9002,37,white,Black,-66.54308,100.63675,-2.3942122,1.7915955,0.0,0.0,2.720673,0.0
9003,21,white,Black,-66.494965,100.5,-1.0295193,1.520383,0.0,0.0,4.3986235,0.0
9004,29,white,Black,-66.77285,100.7,-0.75879747,1.5952013,0.0,0.0,4.64406,0.0
9005,21,white,Black,-66.413994,100.5,-0.17544027,1.3695384,0.0,0.0,4.0645084,0.0
9006,33,white,Black,-66.5923,100.8,-0.085401714,1.0214609,0.0,0.0,4.0590606,0.0
9007,17,white,Black,-66.10686,100.4,-0.9349461,2.5829878,0.0,0.0,4.7687006,0.0
9008,19,white,Black,-66.218994,100.448586,-0.65323883,1.5269657,0.0,0.0,4.4170485,0.0
9009,73,white,Black,-68.25516,101.53339,-0.22806588,6.568301,0.0,0.0,2.1312702,0.0
9010,5,white,Black,-65.38512,100.100006,-1.118384,2.86757,0.0,0.0,4.884442,0.0
9011,23,white,Black,-66.23784,100.4625,-3.0568132,1.9550046,0.0,0.0,2.9304998,0.0
9012,55,white,Black,-67.020996,100.87895,-0.8394877,5.6758347,0.0,0.0,2.0276468,0.0
9013,17,white,Black,-66.10344,100.4,-1.0890944,1.3854108,0.0,0.0,4.6974964,0.0
9014,35,white,Black,-67.28537,100.84998,-0.9784245,0.76182526,0.0,0.0,5.0444126,0.0
9015,9,white,Black,-65.66569,100.200005,-1.1528852,1.369838,0.0,0.0,4.5143256,0.0
9016,23,white,Black,-66.54319,100.54999,-1.3213148,1.6254005,0.0,0.0,5.9299283,0.0
9017,21,white,Black,-66.25151,100.5,-1.5377464,0.7885807,0.0,0.0,4.4344716,0.0
9018,19,white,Black,-66.254486,100.450005,-0.6459882,1.3806336,0.0,0.0,4.045423,0.0
9019,37,white,Black,-67.46845,100.9,-0.5928564,1.7761164,0.0,0.0,3.8631246,0.0
9020,39,white,Black,-66.68144,100.69545,-1.4362049,2.8834639,0.0,0.0,2.5451212,0.0
9021,35,white,Black,-67.23875,100.84999,-0.16706184,0.53126353,0.0,0.0,4.538385,0.0
9022,37,white,Black,-66.10571,100.738594,-0.6939451,2.1294136,0.0,0.0,1.8099204,0.0
9023,19,white,Black,-66.378,100.450005,-1.7294394,0.477292,0.0,0.0,3.9846885,0.0
9024,57,white,Black,-68.7029,101.399994,-0.27451983,2.0615523,0.0,0.0,3.256519,0.0
9025,23,white,Black,-66.65201,100.55,-0.6132518,0.7685639,0.0,0.0,3.390833,0.0
9026,79,white,Black,-70.150116,101.94998,-0.12937562,3.1954138,0.0,0.0,3.0452058,0.0
9027,45,white,Black,-67.69451,101.09999,0.4292219,0.7017348,0.0,0.0,3.6690292,0.0
9028,47,white,Black,-68.1774,101.15,-0.23177561,1.1821282,0.0,0.0,3.1373794,0.0
9029,53,white,Black,-68.53106,101.299995,-0.16783707,0.96900076,0.0,0.0,3.0161686,0.0
9030,41,white,Black,-67.865746,100.99999,-0.12771633,0.8888114,0.0,0.0,3.863012,0.0
9031,79,white,Black,-70.34495,101.94977,0.03861344,2.7171402,0.0,0.0,2.9779668,0.0
9032,135,white,Black,-73.9462,103.346725,-0.2575752,7.4320326,0.0,0.0,2.6376722,0.0
9033,89,white,Black,-70.78719,102.19992,0.39668015,2.7532141,0.0,0.0,3.1745965,0.0
9034,153,white,Black,-75.27362,103.79984,-0.08062731,6.838141,0.0,0.0,2.794783,0.0
9035,55,white,Black,-68.4054,101.349464,-0.031160802,1.2175827,0.0,0.0,3.131084,0.0
9036,77,white,Black,-69.95546,101.899956,-0.20233324,2.6931849,0.0,0.0,2.7694619,0.0
9037,47,white,Black,-68.33832,101.15,-0.18565801,1.8616096,0.0,0.0,3.151541,0.0
9038,67,white,Black,-69.371284,101.64996,0.36836526,1.5988622,0.0,0.0,3.3768394,0.0
9039,51,white,Black,-68.032326,101.25,-0.18365327,2.724244,0.0,0.0,3.0674958,0.0
9040,49,white,Black,-68.0576,101.19998,-0.09148729,4.0117044,0.0,0.0,3.1336846,0.0
9041,79,white,Black,-69.875786,101.94982,0.32547778,1.80104,0.0,0.0,3.506099,0.0
9042,43,white,Black,-68.00969,101.049995,0.4392048,2.9462447,0.0,0.0,3.511976,0.0
9043,49,white,Black,-68.18935,101.18749,0.12896958,3.1142597,0.0,0.0,3.0920203,0.0
9044,39,white,Black,-67.02096,100.947845,-0.17439203,3.279908,0.0,0.0,3.1406636,0.0
9045,29,white,Black,-66.5132,100.69995,0.028467774,3.4527566,0.0,0.0,3.9314525,0.0
9046,41,white,Black,-67.15669,100.89283,0.73755574,1.1947818,0.0,0.0,2.5618145,0.0
9047,25,white,Black,-66.58673,100.59094,-1.3841661,1.4929267,0.0,0.0,3.8516786,0.0
9048,35,white,Black,-67.32726,100.84998,0.57500947,1.4541804,0.0,0.0,3.9818623,0.0
9049,29,white,Black,-66.86042,100.7,-0.64951974,0.5498093,0.0,0.0,4.354205,0.0
9050,35,white,Black,-67.20522,100.85,-0.124579325,0.7100617,0.0,0.0,3.4056501,0.0
9051,21,white,Black,-66.47403,100.5,-1.7920971,1.0364485,0.0,0.0,4.831332,0.0
9052,39,white,Black,-67.55434,100.95,-0.19231763,2.17434,0.0,0.0,3.2783227,0.0
9053,69,white,Black,-69.26471,101.69997,-0.35217628,4.5317516,0.0,0.0,3.1020236,0.0
9054,35,white,Black,-67.12048,100.85,0.10804057,1.9887853,0.0,0.0,3.1834621,0.0
9055,41,white,Black,-67.392395,100.92913,0.63707864,2.7073581,0.0,0.0,2.6132004,0.0
9056,27,white,Black,-66.63313,100.65,-0.19136922,1.8669863,0.0,0.0,3.3387568,0.0
9057,63,white,Black,-69.10385,101.54996,0.15494815,3.7810488,0.0,0.0,3.5023687,0.0
9058,19,white,Black,-66.28674,100.450005,-0.88220495,0.53809595,0.0,0.0,3.9291415,0.0
9059,77,white,Black,-69.55822,101.821846,0.526649,4.8175473,0.0,0.0,2.4532187,0.0
9060,55,white,Black,-68.776215,101.34998,-0.15278111,2.3737922,0.0,0.0,3.259754,0.0
9061,95,white,Black,-71.16803,102.349915,-0.083446994,5.4253173,0.0,0.0,3.1449096,0.0
